,Timestamp,Latitude,Longitude,Altitude,Speed_gps,trafficflow_reducedspeed,trafficflow_confidence,freeflow_speed,anger,contempt,disgust,fear,happiness,neutral,sadness,surprise,Max_Emotion,ts,expressed_emotion,road_type,max_speed,lanes,weather_time,weather_term,feeltemp_outside,windspeed,cloud_coverage
85,2021-03-06 11:21:40.000082493,48.71074294239643,11.445084145773055,366.6844556909055,0.0,0.0,1.0,129.0,0.0,0.001,0.0,0.0,0.0,0.996,0.003,0.0,neutral,2021-03-06 11:21:40.000082493,happiness,primary,70.0,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
86,2021-03-06 11:21:41.000082970,48.71074416139762,11.445083123971164,366.8847094103693,0.0,0.0,1.0,129.0,0.0,0.003,0.0,0.0,0.004,0.992,0.0,0.0,neutral,2021-03-06 11:21:41.000082970,happiness,primary,70.0,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
87,2021-03-06 11:21:42.000083447,48.7107467146457,11.44508210423538,366.77548055630166,0.0,0.0,1.0,129.0,0.0,0.012,0.0,0.0,0.003,0.9840000000000001,0.001,0.0,neutral,2021-03-06 11:21:42.000083447,happiness,primary,70.0,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
88,2021-03-06 11:21:43.000085592,48.710746812986365,11.445084486259903,366.8456822801381,0.0,0.0,1.0,129.0,0.0,0.002,0.0,0.0,0.002,0.995,0.001,0.0,neutral,2021-03-06 11:21:43.000085592,happiness,primary,70.0,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
89,2021-03-06 11:21:44.000086308,48.710746812986365,11.445084486259903,366.8456822801381,0.0,0.0,1.0,129.0,0.0,0.001,0.0,0.0,0.001,0.997,0.001,0.0,neutral,2021-03-06 11:21:44.000086308,happiness,primary,70.0,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
90,2021-03-06 11:21:45.000087261,48.710746812986365,11.445084486259903,366.8456822801381,0.0,0.0,1.0,129.0,0.0,0.002,0.0,0.0,0.005,0.992,0.0,0.0,neutral,2021-03-06 11:21:45.000087261,happiness,primary,70.0,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
91,2021-03-06 11:21:46.000089169,48.710746812986365,11.445084486259903,366.8456822801381,0.0,0.0,1.0,129.0,,,,,,,,,,2021-03-06 11:21:46.000089169,happiness,primary,70.0,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
92,2021-03-06 11:21:47.000089645,48.71075288021384,11.445079321402106,367.6479167155922,0.7279317229679113,0.0,1.0,129.0,0.0,0.0,0.0,0.0,0.001,0.998,0.0,0.0,neutral,2021-03-06 11:21:47.000089645,happiness,primary,70.0,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
93,2021-03-06 11:21:48.000091553,48.710766387963325,11.445047307745776,367.1178848901764,2.488325540245248,0.0,1.0,129.0,0.0,0.039,0.0,0.0,0.006999999999999999,0.95,0.004,0.0,neutral,2021-03-06 11:21:48.000091553,happiness,primary,70.0,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
94,2021-03-06 11:21:49.000091791,48.710812523228704,11.445008074386262,366.8293386157602,4.4479668852215966,0.0,1.0,129.0,0.0,0.001,0.0,0.0,0.001,0.9890000000000001,0.009000000000000001,0.0,neutral,2021-03-06 11:21:49.000091791,happiness,primary,70.0,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
95,2021-03-06 11:21:50.000093699,48.71085804515288,11.44500189109498,367.4421634562314,5.047687313176916,0.0,1.0,129.0,0.0,0.002,0.0,0.0,0.0,0.997,0.0,0.0,neutral,2021-03-06 11:21:50.000093699,happiness,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
96,2021-03-06 11:21:51.000094414,48.71091465327969,11.44498529743264,367.14924847241485,6.190192637149003,0.0,1.0,129.0,0.0,0.009000000000000001,0.0,0.0,0.008,0.981,0.002,0.0,neutral,2021-03-06 11:21:51.000094414,happiness,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
97,2021-03-06 11:21:52.000095844,48.710998421296615,11.444959723287699,367.3226016415283,8.291685067721348,0.0,1.0,129.0,0.0,0.018000000000000002,0.0,0.0,0.11199999999999999,0.863,0.006999999999999999,0.0,neutral,2021-03-06 11:21:52.000095844,happiness,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
98,2021-03-06 11:21:53.000095844,48.711092243445464,11.444932526491074,367.44353108014917,10.162670394203422,0.0,1.0,129.0,0.0,0.005,0.0,0.0,0.25,0.742,0.003,0.0,neutral,2021-03-06 11:21:53.000095844,happiness,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
99,2021-03-06 11:21:54.000097275,48.711190674561,11.444903252277046,367.12471038661903,10.653205937758598,0.0,1.0,129.0,0.0,0.005,0.0,0.0,0.151,0.841,0.003,0.0,neutral,2021-03-06 11:21:54.000097275,happiness,primary,70.0,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
100,2021-03-06 11:21:55.000097752,48.711291941046866,11.444866000766902,367.4510595696047,11.377857375010931,0.0,1.0,129.0,0.0,0.006,0.0,0.0,0.001,0.965,0.027999999999999997,0.0,neutral,2021-03-06 11:21:55.000097752,happiness,primary,70.0,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
101,2021-03-06 11:21:56.000099182,48.71140558328622,11.444821088953853,367.517118755728,12.650336029781814,0.0,1.0,129.0,0.0,0.005,0.0,0.0,0.006,0.981,0.008,0.0,neutral,2021-03-06 11:21:56.000099182,happiness,primary,70.0,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
102,2021-03-06 11:21:57.000100613,48.711529590706064,11.444769417520025,366.8489996250719,13.851368671096365,0.0,1.0,129.0,0.0,0.002,0.0,0.0,0.247,0.7490000000000001,0.002,0.0,neutral,2021-03-06 11:21:57.000100613,happiness,primary,70.0,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
103,2021-03-06 11:21:58.000101805,48.71166489251354,11.444708568255448,367.2130408920348,15.042881191243485,0.0,1.0,129.0,0.0,0.002,0.0,0.0,0.111,0.885,0.002,0.0,neutral,2021-03-06 11:21:58.000101805,happiness,primary,70.0,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
104,2021-03-06 11:21:59.000102520,48.71180369083543,11.444636955800776,366.82242468278855,15.801646079262312,0.0,1.0,129.0,0.0,0.006999999999999999,0.0,0.0,0.05,0.915,0.027999999999999997,0.0,neutral,2021-03-06 11:21:59.000102520,happiness,primary,70.0,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
105,2021-03-06 11:22:00.000104189,48.711940107454936,11.444558545714235,365.803217000328,16.069757830251742,0.0,1.0,129.0,0.0,0.005,0.0,0.0,0.026000000000000002,0.9570000000000001,0.011000000000000001,0.0,neutral,2021-03-06 11:22:00.000104189,happiness,primary,70.0,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
106,2021-03-06 11:22:01.000104904,48.71208276329392,11.444473842129106,365.54531437996775,16.865155686088535,0.0,1.0,129.0,0.0,0.006,0.0,0.0,0.011000000000000001,0.956,0.026000000000000002,0.0,neutral,2021-03-06 11:22:01.000104904,happiness,trunk_link,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
107,2021-03-06 11:22:02.000106335,48.71223245966818,11.444385267144822,365.65911308769137,17.7101406679388,0.0,1.0,129.0,0.0,0.001,0.0,0.0,0.003,0.968,0.027999999999999997,0.0,neutral,2021-03-06 11:22:02.000106335,happiness,trunk_link,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
108,2021-03-06 11:22:03.000107288,48.71238754463749,11.444288809654338,365.2880082875489,18.494670658564228,0.0,1.0,129.0,0.0,0.006,0.0,0.0,0.003,0.98,0.01,0.0,neutral,2021-03-06 11:22:03.000107288,happiness,trunk_link,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
109,2021-03-06 11:22:04.000108719,48.712546837056934,11.444180491611009,365.16836071107537,19.25170008544321,0.0,1.0,129.0,0.0,0.003,0.0,0.0,0.005,0.983,0.01,0.0,neutral,2021-03-06 11:22:04.000108719,happiness,primary,70.0,2.0,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
110,2021-03-06 11:22:05.000109434,48.712710708601854,11.444058826507128,365.1486241007224,20.012102534236018,0.0,1.0,129.0,0.0,0.016,0.0,0.0,0.004,0.9690000000000001,0.011000000000000001,0.0,neutral,2021-03-06 11:22:05.000109434,happiness,primary,70.0,2.0,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
111,2021-03-06 11:22:06.000110149,48.71287565611036,11.443923727525945,365.0601633088663,20.714289925903802,0.0,1.0,129.0,0.0,0.0,0.0,0.0,0.0,0.988,0.012,0.0,neutral,2021-03-06 11:22:06.000110149,happiness,primary,70.0,4.0,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
112,2021-03-06 11:22:07.000111341,48.71303665468884,11.443777461959321,365.2438202295453,20.773719302410605,0.0,1.0,129.0,0.0,0.002,0.0,0.0,0.0,0.958,0.04,0.0,neutral,2021-03-06 11:22:07.000111341,happiness,primary,70.0,2.0,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
113,2021-03-06 11:22:08.000112534,48.71319172253572,11.443631942810216,365.5311299571768,20.365495819738552,0.0,1.0,129.0,0.0,0.002,0.0,0.0,0.005,0.991,0.002,0.0,neutral,2021-03-06 11:22:08.000112534,happiness,primary,70.0,2.0,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
114,2021-03-06 11:22:09.000113964,48.71334803832645,11.443485965375713,365.0952200312168,20.583545749439192,0.0,1.0,133.0,0.0,0.023,0.0,0.0,0.008,0.9670000000000001,0.002,0.0,neutral,2021-03-06 11:22:09.000113964,happiness,primary,70.0,2.0,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
115,2021-03-06 11:22:10.000114918,48.71351082845932,11.443332336404163,365.96597574092453,21.125881007157687,0.0,1.0,133.0,0.0,0.001,0.0,0.0,0.0,0.991,0.008,0.0,neutral,2021-03-06 11:22:10.000114918,happiness,trunk_link,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
116,2021-03-06 11:22:11.000115395,48.71365764412429,11.443175982952466,366.0145626468584,20.632821690085255,0.0,1.0,133.0,0.0,0.002,0.0,0.0,0.003,0.976,0.018000000000000002,0.0,neutral,2021-03-06 11:22:11.000115395,happiness,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
117,2021-03-06 11:22:12.000116348,48.713812726314856,11.44301790560111,366.24714719876647,20.716750824418842,0.0,1.0,133.0,0.0,0.002,0.0,0.0,0.002,0.963,0.034,0.0,neutral,2021-03-06 11:22:12.000116348,happiness,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
118,2021-03-06 11:22:13.000117779,48.7139782213576,11.44285551202342,367.12147012911737,21.318820126012714,0.0,1.0,133.0,0.0,0.005,0.0,0.0,0.002,0.9640000000000001,0.028999999999999998,0.0,neutral,2021-03-06 11:22:13.000117779,happiness,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
119,2021-03-06 11:22:14.000119209,48.7141545249469,11.442711705716446,367.177322216332,21.977446914178767,0.0,1.0,133.0,0.0,0.015,0.0,0.0,0.016,0.958,0.011000000000000001,0.0,neutral,2021-03-06 11:22:14.000119209,happiness,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
120,2021-03-06 11:22:15.000120163,48.71431344876393,11.442584431088864,367.0972991399466,20.93853528203136,0.0,1.0,133.0,0.0,0.009000000000000001,0.0,0.0,0.004,0.98,0.008,0.0,neutral,2021-03-06 11:22:15.000120163,happiness,trunk_link,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
121,2021-03-06 11:22:16.000120878,48.71448666821186,11.442464321773894,367.6647035246715,20.98331004739962,0.0,1.0,133.0,0.0,0.001,0.0,0.0,0.001,0.983,0.015,0.0,neutral,2021-03-06 11:22:16.000120878,happiness,trunk_link,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
122,2021-03-06 11:22:17.000121832,48.71466522475129,11.44235580436842,367.56397072505206,21.20119678482748,0.0,1.0,133.0,0.0,0.011000000000000001,0.0,0.0,0.004,0.9690000000000001,0.016,0.0,neutral,2021-03-06 11:22:17.000121832,happiness,trunk_link,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
123,2021-03-06 11:22:18.000123024,48.71484690145047,11.442259115043012,367.23874223046005,21.32499740581117,0.0,1.0,133.0,0.0,0.008,0.0,0.0,0.005,0.953,0.034,0.0,neutral,2021-03-06 11:22:18.000123024,happiness,primary,70.0,3.0,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
124,2021-03-06 11:22:19.000124454,48.71503069327117,11.44217523056839,366.654738184996,21.412833064445135,0.0,1.0,133.0,0.0,0.005,0.0,0.0,0.001,0.95,0.044000000000000004,0.0,neutral,2021-03-06 11:22:19.000124454,happiness,primary,70.0,3.0,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
125,2021-03-06 11:22:20.000125885,48.71521963269432,11.442109097448121,367.0052220597863,21.56822742390369,0.0,1.0,133.0,0.0,0.002,0.0,0.001,0.003,0.985,0.004,0.004,neutral,2021-03-06 11:22:20.000125885,happiness,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
126,2021-03-06 11:22:21.000126839,48.71541172218064,11.442060247565491,366.54317104723305,21.63658669347369,0.0,1.0,133.0,0.0,0.002,0.0,0.0,0.381,0.616,0.0,0.0,neutral,2021-03-06 11:22:21.000126839,happiness,path,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
127,2021-03-06 11:22:22.000127792,48.715605822719326,11.442021999199278,366.72311142925173,21.691454682459174,0.0,1.0,133.0,0.0,0.003,0.0,0.0,0.032,0.963,0.002,0.0,neutral,2021-03-06 11:22:22.000127792,happiness,track,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
128,2021-03-06 11:22:23.000127792,48.71579881147432,11.441998860088322,366.417378035374,21.666547291822138,0.0,1.0,133.0,0.0,0.002,0.0,0.0,0.125,0.872,0.0,0.0,neutral,2021-03-06 11:22:23.000127792,happiness,track,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
129,2021-03-06 11:22:24.000129223,48.715994741532896,11.441973611179929,366.26343725621695,21.854143701066263,0.0,1.0,133.0,0.0,0.002,0.0,0.0,0.002,0.993,0.003,0.0,neutral,2021-03-06 11:22:24.000129223,happiness,track,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
130,2021-03-06 11:22:25.000130653,48.7161914894575,11.441941399374613,366.0653081778437,21.926114237558775,0.0,1.0,133.0,0.0,0.004,0.0,0.0,0.025,0.9690000000000001,0.002,0.0,neutral,2021-03-06 11:22:25.000130653,happiness,secondary,70.0,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
131,2021-03-06 11:22:26.000131607,48.7163849223748,11.441894134346551,365.7530179033056,21.857270042185977,0.0,1.0,133.0,0.0,0.005,0.0,0.0,0.021,0.972,0.002,0.0,neutral,2021-03-06 11:22:26.000131607,happiness,secondary,70.0,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
132,2021-03-06 11:22:27.000132561,48.71657855004368,11.441828695745885,365.6635046526789,21.8888505543992,0.0,1.0,133.0,0.0,0.002,0.0,0.0,0.019,0.977,0.002,0.0,neutral,2021-03-06 11:22:27.000132561,happiness,secondary,70.0,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
133,2021-03-06 11:22:28.000133991,48.71676612856048,11.441747170224184,365.1578757949174,21.71804660580604,0.0,1.0,133.0,0.0,0.003,0.0,0.0,0.006999999999999999,0.988,0.002,0.0,neutral,2021-03-06 11:22:28.000133991,happiness,secondary,70.0,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
134,2021-03-06 11:22:29.000135422,48.71694785641613,11.441646977735974,365.5984586281702,21.61992931430004,0.0,1.0,133.0,0.0,0.025,0.0,0.0,0.016,0.9540000000000001,0.006,0.0,neutral,2021-03-06 11:22:29.000135422,happiness,secondary,70.0,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
135,2021-03-06 11:22:29.999850035,48.71712341871196,11.441528170601215,365.5594386933371,21.557373211529274,0.0,1.0,133.0,0.0,0.005,0.0,0.0,0.019,0.9740000000000001,0.001,0.0,neutral,2021-03-06 11:22:29.999850035,happiness,secondary,70.0,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
136,2021-03-06 11:22:30.999849319,48.717296219377324,11.44139341771973,365.7209500120953,21.709910684131884,0.0,1.0,133.0,0.0,0.006999999999999999,0.0,0.0,0.01,0.9790000000000001,0.004,0.0,neutral,2021-03-06 11:22:30.999849319,happiness,secondary,70.0,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
137,2021-03-06 11:22:31.999841452,48.71746587759275,11.441247099122508,365.2920978879556,21.653923470645747,0.0,1.0,133.0,0.0,0.009000000000000001,0.0,0.0,0.008,0.978,0.004,0.0,neutral,2021-03-06 11:22:31.999841452,happiness,secondary,70.0,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
138,2021-03-06 11:22:32.999845505,48.717624159624606,11.441086121802929,365.2539695482701,21.40062442069034,0.0,1.0,133.0,0.0,0.018000000000000002,0.0,0.0,0.01,0.943,0.027999999999999997,0.0,neutral,2021-03-06 11:22:32.999845505,happiness,service,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
139,2021-03-06 11:22:33.999843597,48.7177710735089,11.440909718325095,365.0748800206929,21.21020590375366,0.0,1.0,133.0,0.0,0.004,0.0,0.0,0.005,0.87,0.121,0.0,neutral,2021-03-06 11:22:33.999843597,happiness,service,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
140,2021-03-06 11:22:34.999849319,48.71791882266552,11.440729297178256,364.63403293769807,21.157043388747862,0.0,1.0,133.0,0.0,0.006,0.0,0.0,0.004,0.847,0.142,0.0,neutral,2021-03-06 11:22:34.999849319,happiness,service,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
141,2021-03-06 11:22:35.999846935,48.71807247244782,11.44056177324878,364.6815161276609,21.091947850739576,0.0,1.0,133.0,0.0,0.01,0.0,0.0,0.003,0.976,0.01,0.0,neutral,2021-03-06 11:22:35.999846935,happiness,service,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
142,2021-03-06 11:22:36.999853611,48.71823125911829,11.44040912064172,364.16961474902917,20.905157051925343,0.0,1.0,133.0,0.0,0.003,0.0,0.001,0.002,0.9790000000000001,0.013000000000000001,0.003,neutral,2021-03-06 11:22:36.999853611,happiness,service,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
143,2021-03-06 11:22:37.999852896,48.71839002838682,11.440268607665415,364.41470997594286,20.672276026998684,0.0,1.0,133.0,0.0,0.0,0.0,0.0,0.0,0.998,0.001,0.0,neutral,2021-03-06 11:22:37.999852896,happiness,service,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
144,2021-03-06 11:22:38.999857426,48.71855436815786,11.44014195678968,364.7120877299458,20.580077479726665,0.0,1.0,133.0,0.0,0.003,0.0,0.0,0.01,0.9840000000000001,0.004,0.0,neutral,2021-03-06 11:22:38.999857426,happiness,service,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
145,2021-03-06 11:22:39.999856472,48.71872314246124,11.440028787123332,364.940660702996,20.511378081531056,0.0,1.0,133.0,0.0,0.002,0.0,0.0,0.001,0.991,0.006999999999999999,0.0,neutral,2021-03-06 11:22:39.999856472,happiness,service,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
146,2021-03-06 11:22:40.999860287,48.71889188830142,11.439929317208335,364.7286715991796,20.21614643278469,0.0,1.0,133.0,0.0,0.013999999999999999,0.0,0.0,0.001,0.982,0.002,0.0,neutral,2021-03-06 11:22:40.999860287,happiness,service,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
147,2021-03-06 11:22:41.999857664,48.719057890385024,11.439839573332884,364.8497289456427,19.915645017869203,0.0,1.0,133.0,0.0,0.002,0.0,0.0,0.0,0.997,0.001,0.0,neutral,2021-03-06 11:22:41.999857664,happiness,secondary,70.0,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
148,2021-03-06 11:22:42.999864340,48.71922415767958,11.439761392319978,364.9752420950682,19.60619048890875,0.0,1.0,133.0,0.0,0.1,0.0,0.0,0.002,0.8959999999999999,0.002,0.0,neutral,2021-03-06 11:22:42.999864340,happiness,secondary,70.0,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
149,2021-03-06 11:22:43.999864578,48.71939064543779,11.439692439325418,365.1578588820994,19.22994248354995,0.0,1.0,133.0,0.0,0.003,0.0,0.0,0.001,0.988,0.006999999999999999,0.0,neutral,2021-03-06 11:22:43.999864578,happiness,secondary,70.0,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
150,2021-03-06 11:22:44.999868393,48.71955209777163,11.439631448072767,365.0753110330552,18.835899028544084,0.0,1.0,133.0,0.0,0.005,0.0,0.0,0.001,0.972,0.022000000000000002,0.0,neutral,2021-03-06 11:22:44.999868393,happiness,secondary,70.0,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
151,2021-03-06 11:22:45.999866009,48.71971487933893,11.4395838512866,364.8457163013518,18.52093805274113,0.0,1.0,133.0,0.0,0.006999999999999999,0.0,0.0,0.001,0.971,0.021,0.0,neutral,2021-03-06 11:22:45.999866009,happiness,secondary,70.0,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
152,2021-03-06 11:22:46.999872208,48.719872922412755,11.439546566014895,364.7377378996462,18.118940824448927,0.0,1.0,133.0,0.0,0.005,0.0,0.0,0.001,0.973,0.021,0.0,neutral,2021-03-06 11:22:46.999872208,happiness,secondary,70.0,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
153,2021-03-06 11:22:47.999873161,48.720030309299936,11.439519355463414,364.37513476237655,17.75490628823796,0.0,1.0,133.0,0.0,0.001,0.0,0.0,0.0,0.991,0.008,0.0,neutral,2021-03-06 11:22:47.999873161,happiness,residential,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
154,2021-03-06 11:22:48.999880314,48.7201857165094,11.439503416079008,363.8484776448457,17.362059031991528,0.0,1.0,133.0,0.0,0.001,0.0,0.0,0.0,0.9009999999999999,0.098,0.0,neutral,2021-03-06 11:22:48.999880314,neutral,secondary,50.0,2.0,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
155,2021-03-06 11:22:49.999886513,48.72033626729173,11.4394948422201,363.97590937744826,16.967815881292555,0.0,1.0,133.0,0.0,0.001,0.0,0.0,0.0,0.956,0.043,0.0,neutral,2021-03-06 11:22:49.999886513,neutral,residential,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
156,2021-03-06 11:22:50.999892235,48.7204824184021,11.439491197960065,363.73827434144914,16.590591528026454,0.0,1.0,133.0,0.0,0.002,0.0,0.0,0.0,0.9620000000000001,0.035,0.0,neutral,2021-03-06 11:22:50.999892235,neutral,residential,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
157,2021-03-06 11:22:51.999897957,48.720626689693184,11.439494180013092,364.30325796920806,16.22630958571363,0.0,1.0,133.0,0.0,0.001,0.0,0.0,0.0,0.992,0.006999999999999999,0.0,neutral,2021-03-06 11:22:51.999897957,neutral,residential,,,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
158,2021-03-06 11:22:52.999903917,48.72076724106535,11.439500215729804,364.08121401444083,15.914982248847172,0.0,1.0,133.0,0.0,0.003,0.0,0.0,0.0,0.987,0.009000000000000001,0.0,neutral,2021-03-06 11:22:52.999903917,neutral,secondary,50.0,2.0,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
159,2021-03-06 11:22:53.999909401,48.720908138156794,11.439509247079325,363.3427955843508,15.76645090736674,0.0,1.0,133.0,0.0,0.008,0.0,0.0,0.001,0.953,0.038,0.0,neutral,2021-03-06 11:22:53.999909401,neutral,secondary,50.0,2.0,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
160,2021-03-06 11:22:54.999913931,48.721048532395116,11.43952639687293,363.10016151331365,15.752153444102294,0.0,1.0,133.0,0.0,0.0,0.0,0.0,0.001,0.996,0.003,0.0,neutral,2021-03-06 11:22:54.999913931,neutral,secondary,50.0,2.0,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
161,2021-03-06 11:22:55.999918699,48.721190744817285,11.439550224563355,362.72159123979515,15.834801714385714,0.0,1.0,133.0,0.0,0.0,0.0,0.0,0.0,0.993,0.006,0.0,neutral,2021-03-06 11:22:55.999918699,neutral,secondary,50.0,2.0,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
162,2021-03-06 11:22:56.999923468,48.72132915204536,11.439582397816189,362.1502408962697,15.76927588140572,0.0,1.0,133.0,0.0,0.004,0.0,0.0,0.001,0.968,0.027000000000000003,0.0,neutral,2021-03-06 11:22:56.999923468,neutral,secondary,50.0,2.0,2021-03-06T12:51:00+00:00,Mostly sunny,0.7,13.0,11
